time;ax;ay;az;Latitude;Longitude;Speed (m/s)
66,79;-2,37;-1,47;-3,41;55,75;48,74;0,91
66,79;-2,37;-1,47;-3,41;55,75;48,74;0,91
66,79;-1,21;-0,33;-2,66;55,75;48,74;0,91
66,81;-1,21;-0,33;-2,66;55,75;48,74;0,91
66,83;-1,21;-0,33;-2,66;55,75;48,74;0,91
66,85;-1,21;-0,33;-2,66;55,75;48,74;0,91
66,86;-1,21;-0,33;-2,66;55,75;48,74;0,91
66,87;-1,21;-0,33;-2,66;55,75;48,74;0,91
66,87;-1,16;1,65;-0,92;55,75;48,74;0,91
66,88;-1,16;1,65;-0,92;55,75;48,74;0,91
66,90;-1,16;1,65;-0,92;55,75;48,74;0,91
66,93;-1,16;1,65;-0,92;55,75;48,74;0,91
66,93;-1,16;1,65;-0,92;55,75;48,74;0,91
66,93;-0,33;2,93;2,67;55,75;48,74;0,91
66,94;-0,33;2,93;2,67;55,75;48,74;0,91
66,96;-0,33;2,93;2,67;55,75;48,74;0,91
66,98;-0,33;2,93;2,67;55,75;48,74;0,91
67,00;-0,33;2,93;2,67;55,75;48,74;1,11
67,00;-0,33;2,93;2,67;55,75;48,74;1,11
67,00;-0,11;2,34;4,29;55,75;48,74;1,11
67,02;-0,11;2,34;4,29;55,75;48,74;1,11
67,04;-0,11;2,34;4,29;55,75;48,74;1,11
67,06;-0,11;2,34;4,29;55,75;48,74;1,11
67,06;-1,57;-0,51;3,78;55,75;48,74;1,11
67,06;-1,57;-0,51;3,78;55,75;48,74;1,11
67,08;-1,57;-0,51;3,78;55,75;48,74;1,11
67,10;-1,57;-0,51;3,78;55,75;48,74;1,11
67,12;-1,57;-0,51;3,78;55,75;48,74;1,11
67,12;-1,57;-0,51;3,78;55,75;48,74;1,11
67,12;-1,12;-1,42;0,66;55,75;48,74;1,11
67,14;-1,12;-1,42;0,66;55,75;48,74;1,11
67,16;-1,12;-1,42;0,66;55,75;48,74;1,11
67,18;-1,12;-1,42;0,66;55,75;48,74;1,11
67,20;0,63;-1,68;-1,09;55,75;48,74;1,11
67,20;0,63;-1,68;-1,09;55,75;48,74;1,11
67,20;0,63;-1,68;-1,09;55,75;48,74;1,11
67,22;0,63;-1,68;-1,09;55,75;48,74;1,11
67,24;0,63;-1,68;-1,09;55,75;48,74;1,11
67,26;0,63;-1,68;-1,09;55,75;48,74;1,11
67,26;0,63;-1,68;-1,09;55,75;48,74;1,11
67,26;0,85;-1,35;-3,50;55,75;48,74;1,11
67,28;0,85;-1,35;-3,50;55,75;48,74;1,11
67,30;0,85;-1,35;-3,50;55,75;48,74;1,11
67,32;0,85;-1,35;-3,50;55,75;48,74;1,11
67,34;0,85;-1,35;-3,50;55,75;48,74;1,11
67,34;0,85;-1,35;-3,50;55,75;48,74;1,11
67,34;0,23;-0,38;-3,65;55,75;48,74;1,11
67,36;0,23;-0,38;-3,65;55,75;48,74;1,11
67,38;0,23;-0,38;-3,65;55,75;48,74;1,11
67,40;0,23;-0,38;-3,65;55,75;48,74;1,11
67,40;0,23;-0,38;-3,65;55,75;48,74;1,11
67,40;-1,14;-0,23;-1,02;55,75;48,74;1,11
67,42;-1,14;-0,23;-1,02;55,75;48,74;1,11
67,44;-1,14;-0,23;-1,02;55,75;48,74;1,11
67,46;-1,14;-0,23;-1,02;55,75;48,74;1,11
67,46;0,26;1,22;0,82;55,75;48,74;1,11
67,46;0,26;1,22;0,82;55,75;48,74;1,11
67,48;0,26;1,22;0,82;55,75;48,74;1,11
67,49;0,26;1,22;0,82;55,75;48,74;1,11
67,51;0,26;1,22;0,82;55,75;48,74;1,11
67,53;0,26;1,22;0,82;55,75;48,74;1,11
67,54;0,26;1,22;0,82;55,75;48,74;1,11
67,54;2,15;2,02;2,81;55,75;48,74;1,11
67,55;2,15;2,02;2,81;55,75;48,74;1,11
67,57;2,15;2,02;2,81;55,75;48,74;1,11
67,59;2,15;2,02;2,81;55,75;48,74;1,11
67,59;2,15;2,02;2,81;55,75;48,74;1,11
67,60;2,79;0,18;3,52;55,75;48,74;1,11
67,61;2,79;0,18;3,52;55,75;48,74;1,11
67,63;2,79;0,18;3,52;55,75;48,74;1,11
67,65;2,79;0,18;3,52;55,75;48,74;1,11
67,67;2,79;0,18;3,52;55,75;48,74;1,11
67,67;2,79;0,18;3,52;55,75;48,74;1,11
67,67;1,77;-1,42;1,56;55,75;48,74;1,11
67,69;1,77;-1,42;1,56;55,75;48,74;1,11
67,71;1,77;-1,42;1,56;55,75;48,74;1,11
67,73;1,77;-1,42;1,56;55,75;48,74;1,11
67,73;0,90;-1,15;-1,86;55,75;48,74;1,11
67,73;0,90;-1,15;-1,86;55,75;48,74;1,11
67,75;0,90;-1,15;-1,86;55,75;48,74;1,11
67,77;0,90;-1,15;-1,86;55,75;48,74;1,11
67,79;0,90;-1,15;-1,86;55,75;48,74;1,11
67,79;-2,69;-1,29;-2,84;55,75;48,74;1,11
67,79;-2,69;-1,29;-2,84;55,75;48,74;1,11
67,81;-2,69;-1,29;-2,84;55,75;48,74;1,11
67,83;-2,69;-1,29;-2,84;55,75;48,74;1,11
67,85;-2,69;-1,29;-2,84;55,75;48,74;1,11
67,87;-2,69;-1,29;-2,84;55,75;48,74;1,11
67,87;-2,69;-1,29;-2,84;55,75;48,74;1,11
67,87;-2,08;-0,41;-4,36;55,75;48,74;1,11
67,89;-2,08;-0,41;-4,36;55,75;48,74;1,11
67,91;-2,08;-0,41;-4,36;55,75;48,74;1,11
67,93;-2,08;-0,41;-4,36;55,75;48,74;1,11
67,93;-2,38;0,67;-2,41;55,75;48,74;1,11
67,93;-2,38;0,67;-2,41;55,75;48,74;1,11
67,95;-2,38;0,67;-2,41;55,75;48,74;1,11
67,97;-2,38;0,67;-2,41;55,75;48,74;1,11
67,99;-2,38;0,67;-2,41;55,75;48,74;1,11
67,99;-1,60;2,45;0,71;55,75;48,74;0,93
67,99;-1,60;2,45;0,71;55,75;48,74;0,93
68,01;-1,60;2,45;0,71;55,75;48,74;0,93
68,03;-1,60;2,45;0,71;55,75;48,74;0,93
68,04;-1,60;2,45;0,71;55,75;48,74;0,93
68,07;-1,60;2,45;0,71;55,75;48,74;0,93
68,07;0,00;1,16;10,62;55,75;48,74;0,93
68,07;0,00;1,16;10,62;55,75;48,74;0,93
68,08;0,00;1,16;10,62;55,75;48,74;0,93
68,10;0,00;1,16;10,62;55,75;48,74;0,93
68,12;0,00;1,16;10,62;55,75;48,74;0,93
68,13;0,00;1,16;10,62;55,75;48,74;0,93
68,13;-0,15;-0,28;4,45;55,75;48,74;0,93
68,14;-0,15;-0,28;4,45;55,75;48,74;0,93
68,16;-0,15;-0,28;4,45;55,75;48,74;0,93
68,18;-0,15;-0,28;4,45;55,75;48,74;0,93
68,20;-0,15;-0,28;4,45;55,75;48,74;0,93
68,20;1,62;-1,67;1,85;55,75;48,74;0,93
68,21;1,62;-1,67;1,85;55,75;48,74;0,93
68,22;1,62;-1,67;1,85;55,75;48,74;0,93
68,24;1,62;-1,67;1,85;55,75;48,74;0,93
68,26;1,62;-1,67;1,85;55,75;48,74;0,93
68,26;0,03;-4,36;-0,92;55,75;48,74;0,93
68,26;0,03;-4,36;-0,92;55,75;48,74;0,93
68,28;0,03;-4,36;-0,92;55,75;48,74;0,93
68,30;0,03;-4,36;-0,92;55,75;48,74;0,93
68,32;0,03;-4,36;-0,92;55,75;48,74;0,93
68,32;0,03;-4,36;-0,92;55,75;48,74;0,93
68,32;-0,76;-3,03;-5,98;55,75;48,74;0,93
68,34;-0,76;-3,03;-5,98;55,75;48,74;0,93
68,36;-0,76;-3,03;-5,98;55,75;48,74;0,93
68,38;-0,76;-3,03;-5,98;55,75;48,74;0,93
68,40;0,84;-0,89;-4,57;55,75;48,74;0,93
68,40;0,84;-0,89;-4,57;55,75;48,74;0,93
68,40;0,84;-0,89;-4,57;55,75;48,74;0,93
68,42;0,84;-0,89;-4,57;55,75;48,74;0,93
68,44;0,84;-0,89;-4,57;55,75;48,74;0,93
68,46;0,84;-0,89;-4,57;55,75;48,74;0,93
68,46;0,43;0,57;-1,08;55,75;48,74;0,93
68,46;0,43;0,57;-1,08;55,75;48,74;0,93
68,48;0,43;0,57;-1,08;55,75;48,74;0,93
68,50;0,43;0,57;-1,08;55,75;48,74;0,93
68,52;0,43;0,57;-1,08;55,75;48,74;0,93
68,54;0,43;0,57;-1,08;55,75;48,74;0,93
68,54;2,19;1,42;3,94;55,75;48,74;0,93
68,54;2,19;1,42;3,94;55,75;48,74;0,93
68,56;2,19;1,42;3,94;55,75;48,74;0,93
68,58;2,19;1,42;3,94;55,75;48,74;0,93
68,60;2,19;1,42;3,94;55,75;48,74;0,93
68,60;2,19;1,42;3,94;55,75;48,74;0,93
68,60;2,05;1,50;1,84;55,75;48,74;0,93
68,62;2,05;1,50;1,84;55,75;48,74;0,93
68,64;2,05;1,50;1,84;55,75;48,74;0,93
68,65;1,02;-0,54;4,02;55,75;48,74;0,93
68,66;1,02;-0,54;4,02;55,75;48,74;0,93
68,66;1,02;-0,54;4,02;55,75;48,74;0,93
68,67;1,02;-0,54;4,02;55,75;48,74;0,93
68,70;1,02;-0,54;4,02;55,75;48,74;0,93
68,71;1,02;-0,54;4,02;55,75;48,74;0,93
68,73;1,02;-0,54;4,02;55,75;48,74;0,93
68,73;1,02;-0,54;4,02;55,75;48,74;0,93
68,74;-0,06;-1,70;-0,16;55,75;48,74;0,93
68,75;-0,06;-1,70;-0,16;55,75;48,74;0,93
68,77;-0,06;-1,70;-0,16;55,75;48,74;0,93
68,79;-0,06;-1,70;-0,16;55,75;48,74;0,93
68,79;-1,19;-1,05;-3,82;55,75;48,74;0,93
68,80;-1,19;-1,05;-3,82;55,75;48,74;0,93
68,81;-1,19;-1,05;-3,82;55,75;48,74;0,93
68,83;-1,19;-1,05;-3,82;55,75;48,74;0,93
68,85;-1,19;-1,05;-3,82;55,75;48,74;0,93
68,87;-1,19;-1,05;-3,82;55,75;48,74;0,93
68,87;-1,12;-0,69;-3,87;55,75;48,74;0,93
68,87;-1,12;-0,69;-3,87;55,75;48,74;0,93
68,89;-1,12;-0,69;-3,87;55,75;48,74;0,93
68,91;-1,12;-0,69;-3,87;55,75;48,74;0,93
68,93;-1,12;-0,69;-3,87;55,75;48,74;0,93
68,93;-0,47;0,07;-2,23;55,75;48,74;0,93
68,93;-0,47;0,07;-2,23;55,75;48,74;0,93
68,95;-0,47;0,07;-2,23;55,75;48,74;0,93
68,97;-0,47;0,07;-2,23;55,75;48,74;0,93
68,99;-0,47;0,07;-2,23;55,75;48,74;0,39
68,99;-0,47;0,07;-2,23;55,75;48,74;0,39
68,99;-0,46;0,84;-0,68;55,75;48,74;0,39
69,01;-0,46;0,84;-0,68;55,75;48,74;0,39
69,03;-0,46;0,84;-0,68;55,75;48,74;0,39
69,05;-0,46;0,84;-0,68;55,75;48,74;0,39
69,07;-0,46;0,84;-0,68;55,75;48,74;0,39
69,07;-0,46;0,84;-0,68;55,75;48,74;0,39
69,07;-0,85;2,16;0,87;55,75;48,74;0,39
69,09;-0,85;2,16;0,87;55,75;48,74;0,39
69,11;-0,85;2,16;0,87;55,75;48,74;0,39
69,13;-0,85;2,16;0,87;55,75;48,74;0,39
69,13;0,15;3,10;3,09;55,75;48,74;0,39
69,13;0,15;3,10;3,09;55,75;48,74;0,39
69,15;0,15;3,10;3,09;55,75;48,74;0,39
69,17;0,15;3,10;3,09;55,75;48,74;0,39
69,19;0,15;3,10;3,09;55,75;48,74;0,39
69,19;0,15;3,10;3,09;55,75;48,74;0,39
69,19;0,75;0,22;5,09;55,75;48,74;0,39
69,21;0,75;0,22;5,09;55,75;48,74;0,39
69,22;0,75;0,22;5,09;55,75;48,74;0,39
69,24;0,75;0,22;5,09;55,75;48,74;0,39
69,26;0,75;0,22;5,09;55,75;48,74;0,39
69,27;-1,64;-1,14;-0,84;55,75;48,74;0,39
69,27;-1,64;-1,14;-0,84;55,75;48,74;0,39
69,28;-1,64;-1,14;-0,84;55,75;48,74;0,39
69,30;-1,64;-1,14;-0,84;55,75;48,74;0,39
69,32;-1,64;-1,14;-0,84;55,75;48,74;0,39
69,32;-2,34;-1,28;-0,75;55,75;48,74;0,39
69,33;-2,34;-1,28;-0,75;55,75;48,74;0,39
69,34;-2,34;-1,28;-0,75;55,75;48,74;0,39
69,36;-2,34;-1,28;-0,75;55,75;48,74;0,39
69,38;-2,34;-1,28;-0,75;55,75;48,74;0,39
69,40;-2,34;-1,28;-0,75;55,75;48,74;0,39
69,40;-0,83;-1,57;1,34;55,75;48,74;0,39
69,40;-0,83;-1,57;1,34;55,75;48,74;0,39
69,42;-0,83;-1,57;1,34;55,75;48,74;0,39
69,44;-0,83;-1,57;1,34;55,75;48,74;0,39
69,46;-0,83;-1,57;1,34;55,75;48,74;0,39
69,46;-0,83;-1,57;1,34;55,75;48,74;0,39
69,46;-0,86;-1,06;-2,95;55,75;48,74;0,39
69,48;-0,86;-1,06;-2,95;55,75;48,74;0,39
69,50;-0,86;-1,06;-2,95;55,75;48,74;0,39
69,52;-0,86;-1,06;-2,95;55,75;48,74;0,39
69,52;-0,86;-1,06;-2,95;55,75;48,74;0,39
69,52;-0,71;-0,66;-2,91;55,75;48,74;0,39
69,54;-0,71;-0,66;-2,91;55,75;48,74;0,39
69,56;-0,71;-0,66;-2,91;55,75;48,74;0,39
69,58;-0,71;-0,66;-2,91;55,75;48,74;0,39
69,60;-0,71;-0,66;-2,91;55,75;48,74;0,39
69,60;-0,71;-0,66;-2,91;55,75;48,74;0,39
69,60;0,49;-0,05;-1,34;55,75;48,74;0,39
69,62;0,49;-0,05;-1,34;55,75;48,74;0,39
69,64;0,49;-0,05;-1,34;55,75;48,74;0,39
69,66;0,49;-0,05;-1,34;55,75;48,74;0,39
69,66;0,49;-0,05;-1,34;55,75;48,74;0,39
69,66;3,10;1,79;-0,12;55,75;48,74;0,39
69,68;3,10;1,79;-0,12;55,75;48,74;0,39
69,70;3,10;1,79;-0,12;55,75;48,74;0,39
69,72;3,10;1,79;-0,12;55,75;48,74;0,39
69,74;3,10;1,79;-0,12;55,75;48,74;0,39
69,74;3,10;1,79;-0,12;55,75;48,74;0,39
69,74;-0,51;2,43;3,19;55,75;48,74;0,39
69,76;-0,51;2,43;3,19;55,75;48,74;0,39
69,78;-0,51;2,43;3,19;55,75;48,74;0,39
69,80;-0,51;2,43;3,19;55,75;48,74;0,39
69,80;-0,51;2,43;3,19;55,75;48,74;0,39
69,80;1,85;0,86;1,49;55,75;48,74;0,39
69,81;1,85;0,86;1,49;55,75;48,74;0,39
69,83;1,85;0,86;1,49;55,75;48,74;0,39
69,85;1,85;0,86;1,49;55,75;48,74;0,39
69,86;0,77;-2,29;2,05;55,75;48,74;0,39
69,86;0,77;-2,29;2,05;55,75;48,74;0,39
69,87;0,77;-2,29;2,05;55,75;48,74;0,39
69,89;0,77;-2,29;2,05;55,75;48,74;0,39
69,91;0,77;-2,29;2,05;55,75;48,74;0,39
69,93;0,77;-2,29;2,05;55,75;48,74;0,39
69,93;0,77;-2,29;2,05;55,75;48,74;0,39
69,94;2,33;-1,73;0,36;55,75;48,74;0,39
69,96;2,33;-1,73;0,36;55,75;48,74;0,39
69,97;2,33;-1,73;0,36;55,75;48,74;0,39
69,99;2,33;-1,73;0,36;55,75;48,74;0,36
69,99;-0,57;-1,32;-3,18;55,75;48,74;0,36
70,00;-0,57;-1,32;-3,18;55,75;48,74;0,36
70,01;-0,57;-1,32;-3,18;55,75;48,74;0,36
70,03;-0,57;-1,32;-3,18;55,75;48,74;0,36
70,05;-0,57;-1,32;-3,18;55,75;48,74;0,36
70,07;-0,57;-1,32;-3,18;55,75;48,74;0,36
70,08;-0,57;-1,32;-3,18;55,75;48,74;0,36
70,08;-0,85;-0,96;-3,45;55,75;48,74;0,36
70,09;-0,85;-0,96;-3,45;55,75;48,74;0,36
70,11;-0,85;-0,96;-3,45;55,75;48,74;0,36
70,13;-0,85;-0,96;-3,45;55,75;48,74;0,36
70,13;-0,85;-0,96;-3,45;55,75;48,74;0,36
70,13;-0,64;-0,07;-2,82;55,75;48,74;0,36
70,15;-0,64;-0,07;-2,82;55,75;48,74;0,36
70,17;-0,64;-0,07;-2,82;55,75;48,74;0,36
70,19;-0,64;-0,07;-2,82;55,75;48,74;0,36
70,19;-0,64;-0,07;-2,82;55,75;48,74;0,36
70,19;-0,19;1,58;-0,28;55,75;48,74;0,36
70,21;-0,19;1,58;-0,28;55,75;48,74;0,36
70,23;-0,19;1,58;-0,28;55,75;48,74;0,36
70,25;-0,19;1,58;-0,28;55,75;48,74;0,36
70,27;-0,19;1,58;-0,28;55,75;48,74;0,36
70,27;-0,19;1,58;-0,28;55,75;48,74;0,36
70,27;-0,13;2,83;2,59;55,75;48,74;0,36
70,29;-0,13;2,83;2,59;55,75;48,74;0,36
70,31;-0,13;2,83;2,59;55,75;48,74;0,36
70,33;-0,13;2,83;2,59;55,75;48,74;0,36
70,33;-0,13;2,83;2,59;55,75;48,74;0,36
70,33;-1,29;2,09;5,60;55,75;48,74;0,36
70,35;-1,29;2,09;5,60;55,75;48,74;0,36
70,37;-1,29;2,09;5,60;55,75;48,74;0,36
70,39;-1,29;2,09;5,60;55,75;48,74;0,36
70,39;-1,29;2,09;5,60;55,75;48,74;0,36
70,39;-1,31;-0,91;2,42;55,75;48,74;0,36
70,40;-1,31;-0,91;2,42;55,75;48,74;0,36
70,42;-1,31;-0,91;2,42;55,75;48,74;0,36
70,44;-1,31;-0,91;2,42;55,75;48,74;0,36
70,47;-1,31;-0,91;2,42;55,75;48,74;0,36
70,47;-1,31;-0,91;2,42;55,75;48,74;0,36
70,47;-0,11;-1,64;0,25;55,75;48,74;0,36
70,48;-0,11;-1,64;0,25;55,75;48,74;0,36
70,50;-0,11;-1,64;0,25;55,75;48,74;0,36
70,52;-0,11;-1,64;0,25;55,75;48,74;0,36
70,52;-0,11;-1,64;0,25;55,75;48,74;0,36
70,53;0,00;-2,15;-1,30;55,75;48,74;0,36
70,54;0,00;-2,15;-1,30;55,75;48,74;0,36
70,56;0,00;-2,15;-1,30;55,75;48,74;0,36
70,58;0,00;-2,15;-1,30;55,75;48,74;0,36
70,60;0,00;-2,15;-1,30;55,75;48,74;0,36
70,60;0,00;-2,15;-1,30;55,75;48,74;0,36
70,60;-0,69;-1,98;-3,69;55,75;48,74;0,36
70,62;-0,69;-1,98;-3,69;55,75;48,74;0,36
70,64;-0,69;-1,98;-3,69;55,75;48,74;0,36
70,66;-0,69;-1,98;-3,69;55,75;48,74;0,36
70,66;-0,69;-1,98;-3,69;55,75;48,74;0,36
70,66;-0,39;-0,66;-3,41;55,75;48,74;0,36
70,68;-0,39;-0,66;-3,41;55,75;48,74;0,36
70,70;-0,39;-0,66;-3,41;55,75;48,74;0,36
70,72;-0,39;-0,66;-3,41;55,75;48,74;0,36
70,72;0,63;0,93;-0,55;55,75;48,74;0,36
70,72;0,63;0,93;-0,55;55,75;48,74;0,36
70,74;0,63;0,93;-0,55;55,75;48,74;0,36
70,76;0,63;0,93;-0,55;55,75;48,74;0,36
70,78;0,63;0,93;-0,55;55,75;48,74;0,36
70,80;0,63;0,93;-0,55;55,75;48,74;0,36
70,80;0,63;0,93;-0,55;55,75;48,74;0,36
70,80;1,38;1,35;2,77;55,75;48,74;0,36
70,82;1,38;1,35;2,77;55,75;48,74;0,36
70,84;1,38;1,35;2,77;55,75;48,74;0,36
70,86;1,38;1,35;2,77;55,75;48,74;0,36
70,86;2,14;1,23;2,98;55,75;48,74;0,36
70,86;2,14;1,23;2,98;55,75;48,74;0,36
70,88;2,14;1,23;2,98;55,75;48,74;0,36
70,90;2,14;1,23;2,98;55,75;48,74;0,36
70,92;2,14;1,23;2,98;55,75;48,74;0,36
70,94;2,14;1,23;2,98;55,75;48,74;0,36
70,94;2,14;1,23;2,98;55,75;48,74;0,36
70,94;2,07;-0,70;2,68;55,75;48,74;0,36
70,96;2,07;-0,70;2,68;55,75;48,74;0,36
70,97;2,07;-0,70;2,68;55,75;48,74;0,36
71,00;2,07;-0,70;2,68;55,75;48,74;0,36
71,00;1,47;-1,16;0,74;55,75;48,74;0,36
71,00;1,47;-1,16;0,74;55,75;48,74;0,36
71,01;1,47;-1,16;0,74;55,75;48,74;0,36
71,03;1,47;-1,16;0,74;55,75;48,74;0,36
71,05;1,47;-1,16;0,74;55,75;48,74;0,36
71,06;1,34;-1,63;-1,01;55,75;48,74;0,36
71,06;1,34;-1,63;-1,01;55,75;48,74;0,36
71,07;1,34;-1,63;-1,01;55,75;48,74;0,36
71,09;1,34;-1,63;-1,01;55,75;48,74;0,36
71,11;1,34;-1,63;-1,01;55,75;48,74;0,36
71,13;1,34;-1,63;-1,01;55,75;48,74;0,36
71,13;1,34;-1,63;-1,01;55,75;48,74;0,36
71,13;-0,76;-2,21;-4,05;55,75;48,74;0,36
71,15;-0,76;-2,21;-4,05;55,75;48,74;0,36
71,17;-0,76;-2,21;-4,05;55,75;48,74;0,36
71,19;-0,76;-2,21;-4,05;55,75;48,74;0,36
71,19;-0,76;-2,21;-4,05;55,75;48,74;0,36
71,19;-0,97;-1,58;-4,06;55,75;48,74;0,36
71,21;-0,97;-1,58;-4,06;55,75;48,74;0,36
71,23;-0,97;-1,58;-4,06;55,75;48,74;0,36
71,25;-0,97;-1,58;-4,06;55,75;48,74;0,36
71,27;-0,97;-1,58;-4,06;55,75;48,74;0,36
71,27;-0,97;-1,58;-4,06;55,75;48,74;0,36
71,27;-1,29;0,28;-1,63;55,75;48,74;0,36
71,29;-1,29;0,28;-1,63;55,75;48,74;0,36
71,31;-1,29;0,28;-1,63;55,75;48,74;0,36
71,33;-1,29;0,28;-1,63;55,75;48,74;0,36
71,33;-1,29;0,28;-1,63;55,75;48,74;0,36
71,33;-0,24;2,75;0,68;55,75;48,74;0,36
71,35;-0,24;2,75;0,68;55,75;48,74;0,36
71,37;-0,24;2,75;0,68;55,75;48,74;0,36
71,39;-0,24;2,75;0,68;55,75;48,74;0,36
71,39;-1,38;3,43;2,81;55,75;48,74;0,36
71,39;-1,38;3,43;2,81;55,75;48,74;0,36
71,41;-1,38;3,43;2,81;55,75;48,74;0,36
71,43;-1,38;3,43;2,81;55,75;48,74;0,36
71,45;-1,38;3,43;2,81;55,75;48,74;0,36
71,47;-1,38;3,43;2,81;55,75;48,74;0,36
71,47;-1,38;3,43;2,81;55,75;48,74;0,36
71,47;-1,74;1,58;4,02;55,75;48,74;0,36
71,49;-1,74;1,58;4,02;55,75;48,74;0,36
71,51;-1,74;1,58;4,02;55,75;48,74;0,36
71,53;-1,74;1,58;4,02;55,75;48,74;0,36
71,53;-1,74;1,58;4,02;55,75;48,74;0,36
71,53;-1,71;-1,16;3,00;55,75;48,74;0,36
71,55;-1,71;-1,16;3,00;55,75;48,74;0,36
71,57;-1,71;-1,16;3,00;55,75;48,74;0,36
71,59;-1,71;-1,16;3,00;55,75;48,74;0,36
71,61;-1,71;-1,16;3,00;55,75;48,74;0,36
71,61;-1,71;-1,16;3,00;55,75;48,74;0,36
71,61;0,04;-1,96;0,11;55,75;48,74;0,36
71,62;0,04;-1,96;0,11;55,75;48,74;0,36
71,64;0,04;-1,96;0,11;55,75;48,74;0,36
71,66;0,04;-1,96;0,11;55,75;48,74;0,36
71,67;0,04;-1,96;0,11;55,75;48,74;0,36
71,67;0,22;-2,33;-2,28;55,75;48,74;0,36
71,68;0,22;-2,33;-2,28;55,75;48,74;0,36
71,70;0,22;-2,33;-2,28;55,75;48,74;0,36
71,72;0,22;-2,33;-2,28;55,75;48,74;0,36
71,72;0,22;-2,33;-2,28;55,75;48,74;0,36
71,73;0,28;-1,62;-3,90;55,75;48,74;0,36
71,74;0,28;-1,62;-3,90;55,75;48,74;0,36
71,76;0,28;-1,62;-3,90;55,75;48,74;0,36
71,78;0,28;-1,62;-3,90;55,75;48,74;0,36
71,80;0,28;-1,62;-3,90;55,75;48,74;0,36
71,80;-0,02;-0,37;-2,27;55,75;48,74;0,36
71,80;-0,02;-0,37;-2,27;55,75;48,74;0,36
71,82;-0,02;-0,37;-2,27;55,75;48,74;0,36
71,84;-0,02;-0,37;-2,27;55,75;48,74;0,36
71,86;-0,02;-0,37;-2,27;55,75;48,74;0,36
71,86;-0,02;-0,37;-2,27;55,75;48,74;0,36
71,86;0,78;1,05;-0,21;55,75;48,74;0,36
71,88;0,78;1,05;-0,21;55,75;48,74;0,36
71,90;0,78;1,05;-0,21;55,75;48,74;0,36
71,92;0,78;1,05;-0,21;55,75;48,74;0,36
71,92;0,78;1,05;-0,21;55,75;48,74;0,36
71,92;0,90;1,89;2,42;55,75;48,74;0,36
71,94;0,90;1,89;2,42;55,75;48,74;0,36
71,96;0,90;1,89;2,42;55,75;48,74;0,36
71,98;0,90;1,89;2,42;55,75;48,74;0,36
72,00;0,90;1,89;2,42;55,75;48,74;0,45
72,00;0,90;1,89;2,42;55,75;48,74;0,45
72,00;2,03;1,99;2,95;55,75;48,74;0,45
72,02;2,03;1,99;2,95;55,75;48,74;0,45
72,04;2,03;1,99;2,95;55,75;48,74;0,45
72,06;2,03;1,99;2,95;55,75;48,74;0,45
72,06;2,03;1,99;2,95;55,75;48,74;0,45
72,06;2,96;-0,88;2,30;55,75;48,74;0,45
72,08;2,96;-0,88;2,30;55,75;48,74;0,45
72,10;2,96;-0,88;2,30;55,75;48,74;0,45
72,12;2,96;-0,88;2,30;55,75;48,74;0,45
72,14;2,96;-0,88;2,30;55,75;48,74;0,45
72,14;2,96;-0,88;2,30;55,75;48,74;0,45
72,14;0,93;-2,71;0,86;55,75;48,74;0,45
72,16;0,93;-2,71;0,86;55,75;48,74;0,45
72,18;0,93;-2,71;0,86;55,75;48,74;0,45
72,20;0,93;-2,71;0,86;55,75;48,74;0,45
72,20;0,93;-2,71;0,86;55,75;48,74;0,45
72,20;-0,60;-1,29;-1,91;55,75;48,74;0,45
72,21;-0,60;-1,29;-1,91;55,75;48,74;0,45
72,23;-0,60;-1,29;-1,91;55,75;48,74;0,45
72,25;-0,60;-1,29;-1,91;55,75;48,74;0,45
72,26;-0,60;-1,29;-1,91;55,75;48,74;0,45
72,26;-3,03;-1,62;-2,97;55,75;48,74;0,45
72,27;-3,03;-1,62;-2,97;55,75;48,74;0,45
72,29;-3,03;-1,62;-2,97;55,75;48,74;0,45
72,31;-3,03;-1,62;-2,97;55,75;48,74;0,45
72,33;-3,03;-1,62;-2,97;55,75;48,74;0,45
72,33;-3,03;-1,62;-2,97;55,75;48,74;0,45
72,33;-1,76;-1,16;-3,19;55,75;48,74;0,45
72,35;-1,76;-1,16;-3,19;55,75;48,74;0,45
72,37;-1,76;-1,16;-3,19;55,75;48,74;0,45
72,39;-1,76;-1,16;-3,19;55,75;48,74;0,45
72,39;-1,93;0,43;-0,57;55,75;48,74;0,45
72,39;-1,93;0,43;-0,57;55,75;48,74;0,45
72,41;-1,93;0,43;-0,57;55,75;48,74;0,45
72,43;-1,93;0,43;-0,57;55,75;48,74;0,45
72,45;-1,93;0,43;-0,57;55,75;48,74;0,45
72,47;-1,93;0,43;-0,57;55,75;48,74;0,45
72,47;-1,49;2,25;1,44;55,75;48,74;0,45
72,47;-1,49;2,25;1,44;55,75;48,74;0,45
72,49;-1,49;2,25;1,44;55,75;48,74;0,45
72,51;-1,49;2,25;1,44;55,75;48,74;0,45
72,53;-1,49;2,25;1,44;55,75;48,74;0,45
72,53;-1,49;2,25;1,44;55,75;48,74;0,45
72,53;-1,18;1,97;3,33;55,75;48,74;0,45
72,55;-1,18;1,97;3,33;55,75;48,74;0,45
72,57;-1,18;1,97;3,33;55,75;48,74;0,45
72,59;-1,18;1,97;3,33;55,75;48,74;0,45
